'2017-03-09 17:00:00','2017-03-09 20:00:00',2
'2017-03-10 17:00:00','2017-03-10 20:00:00',2
'2017-03-11 17:00:00','2017-03-11 20:00:00',2
'2017-03-12 17:00:00','2017-03-12 20:00:00',2
'2017-03-13 17:00:00','2017-03-13 20:00:00',2
'2017-03-14 17:00:00','2017-03-14 20:00:00',2
'2017-03-15 17:00:00','2017-03-15 20:00:00',2
'2017-03-16 17:00:00','2017-03-16 20:00:00',2
'2017-03-17 17:00:00','2017-03-17 20:00:00',2
'2017-03-18 17:00:00','2017-03-18 20:00:00',2
'2017-03-19 17:00:00','2017-03-19 20:00:00',2
'2017-03-20 17:00:00','2017-03-20 20:00:00',2
'2017-03-21 17:00:00','2017-03-21 20:00:00',2
'2017-03-22 17:00:00','2017-03-22 20:00:00',2
'2017-03-23 17:00:00','2017-03-23 20:00:00',2
'2017-03-24 17:00:00','2017-03-24 20:00:00',2
'2017-03-25 17:00:00','2017-03-25 20:00:00',2
'2017-03-26 17:00:00','2017-03-26 20:00:00',2
'2017-03-27 17:00:00','2017-03-27 20:00:00',2
'2017-03-28 17:00:00','2017-03-28 20:00:00',2
'2017-03-29 17:00:00','2017-03-29 20:00:00',2
'2017-03-30 17:00:00','2017-03-30 20:00:00',2
'2017-03-31 17:00:00','2017-03-31 20:00:00',2
'2017-04-01 17:00:00','2017-04-01 20:00:00',2
'2017-04-02 17:00:00','2017-04-02 20:00:00',2
'2017-04-03 17:00:00','2017-04-03 20:00:00',2
'2017-04-04 17:00:00','2017-04-04 20:00:00',2
'2017-04-05 17:00:00','2017-04-05 20:00:00',2
'2017-04-06 17:00:00','2017-04-06 20:00:00',2
'2017-04-07 17:00:00','2017-04-07 20:00:00',2
'2017-04-08 17:00:00','2017-04-08 20:00:00',2
'2017-04-09 17:00:00','2017-04-09 20:00:00',2
'2017-04-10 17:00:00','2017-04-10 20:00:00',2
'2017-04-11 17:00:00','2017-04-11 20:00:00',2
'2017-04-12 17:00:00','2017-04-12 20:00:00',2
'2017-04-13 17:00:00','2017-04-13 20:00:00',2
'2017-04-14 17:00:00','2017-04-14 20:00:00',2
'2017-04-15 17:00:00','2017-04-15 20:00:00',2
'2017-04-16 17:00:00','2017-04-16 20:00:00',2
'2017-04-17 17:00:00','2017-04-17 20:00:00',2
'2017-04-18 17:00:00','2017-04-18 20:00:00',2
'2017-04-19 17:00:00','2017-04-19 20:00:00',2
'2017-04-20 17:00:00','2017-04-20 20:00:00',2
'2017-04-21 17:00:00','2017-04-21 20:00:00',2
'2017-04-22 17:00:00','2017-04-22 20:00:00',2
'2017-04-23 17:00:00','2017-04-23 20:00:00',2
'2017-04-24 17:00:00','2017-04-24 20:00:00',2
'2017-04-25 17:00:00','2017-04-25 20:00:00',2
'2017-04-26 17:00:00','2017-04-26 20:00:00',2
'2017-04-27 17:00:00','2017-04-27 20:00:00',2
'2017-04-28 17:00:00','2017-04-28 20:00:00',2
'2017-04-29 17:00:00','2017-04-29 20:00:00',2
'2017-04-30 17:00:00','2017-04-30 20:00:00',2
'2017-05-01 17:00:00','2017-05-01 20:00:00',2
'2017-05-02 17:00:00','2017-05-02 20:00:00',2
'2017-05-03 17:00:00','2017-05-03 20:00:00',2
'2017-05-04 17:00:00','2017-05-04 20:00:00',2
'2017-05-05 17:00:00','2017-05-05 20:00:00',2
'2017-05-06 17:00:00','2017-05-06 20:00:00',2
'2017-05-07 17:00:00','2017-05-07 20:00:00',2
'2017-05-08 17:00:00','2017-05-08 20:00:00',2
'2017-05-09 17:00:00','2017-05-09 20:00:00',2
'2017-05-10 17:00:00','2017-05-10 20:00:00',2
'2017-05-11 17:00:00','2017-05-11 20:00:00',2
'2017-05-12 17:00:00','2017-05-12 20:00:00',2
'2017-05-13 17:00:00','2017-05-13 20:00:00',2
'2017-05-14 17:00:00','2017-05-14 20:00:00',2
'2017-05-15 17:00:00','2017-05-15 20:00:00',2
'2017-05-16 17:00:00','2017-05-16 20:00:00',2
'2017-05-17 17:00:00','2017-05-17 20:00:00',2
'2017-05-18 17:00:00','2017-05-18 20:00:00',2
'2017-05-19 17:00:00','2017-05-19 20:00:00',2
'2017-05-20 17:00:00','2017-05-20 20:00:00',2
'2017-05-21 17:00:00','2017-05-21 20:00:00',2
'2017-05-22 17:00:00','2017-05-22 20:00:00',2
'2017-05-23 17:00:00','2017-05-23 20:00:00',2
'2017-05-24 17:00:00','2017-05-24 20:00:00',2
'2017-05-25 17:00:00','2017-05-25 20:00:00',2
'2017-05-26 17:00:00','2017-05-26 20:00:00',2
'2017-05-27 17:00:00','2017-05-27 20:00:00',2
'2017-05-28 17:00:00','2017-05-28 20:00:00',2
'2017-05-29 17:00:00','2017-05-29 20:00:00',2
'2017-05-30 17:00:00','2017-05-30 20:00:00',2
'2017-05-31 17:00:00','2017-05-31 20:00:00',2
'2017-06-01 17:00:00','2017-06-01 20:00:00',2
'2017-06-02 17:00:00','2017-06-02 20:00:00',2
'2017-06-03 17:00:00','2017-06-03 20:00:00',2
'2017-06-04 17:00:00','2017-06-04 20:00:00',2
'2017-06-05 17:00:00','2017-06-05 20:00:00',2
'2017-06-06 17:00:00','2017-06-06 20:00:00',2
'2017-06-07 17:00:00','2017-06-07 20:00:00',2
'2017-06-08 17:00:00','2017-06-08 20:00:00',2
'2017-06-09 17:00:00','2017-06-09 20:00:00',2
'2017-06-10 17:00:00','2017-06-10 20:00:00',2
'2017-06-11 17:00:00','2017-06-11 20:00:00',2
'2017-06-12 17:00:00','2017-06-12 20:00:00',2
'2017-06-13 17:00:00','2017-06-13 20:00:00',2
'2017-06-14 17:00:00','2017-06-14 20:00:00',2
'2017-06-15 17:00:00','2017-06-15 20:00:00',2
'2017-06-16 17:00:00','2017-06-16 20:00:00',2
'2017-06-17 17:00:00','2017-06-17 20:00:00',2
'2017-06-18 17:00:00','2017-06-18 20:00:00',2
'2017-06-19 17:00:00','2017-06-19 20:00:00',2
'2017-06-20 17:00:00','2017-06-20 20:00:00',2
'2017-06-21 17:00:00','2017-06-21 20:00:00',2
'2017-06-22 17:00:00','2017-06-22 20:00:00',2
'2017-06-23 17:00:00','2017-06-23 20:00:00',2
'2017-06-24 17:00:00','2017-06-24 20:00:00',2
'2017-06-25 17:00:00','2017-06-25 20:00:00',2
'2017-06-26 17:00:00','2017-06-26 20:00:00',2
'2017-06-27 17:00:00','2017-06-27 20:00:00',2
'2017-06-28 17:00:00','2017-06-28 20:00:00',2
'2017-06-29 17:00:00','2017-06-29 20:00:00',2
'2017-06-30 17:00:00','2017-06-30 20:00:00',2
'2017-07-01 17:00:00','2017-07-01 20:00:00',2
'2017-07-02 17:00:00','2017-07-02 20:00:00',2
'2017-07-03 17:00:00','2017-07-03 20:00:00',2
'2017-07-04 17:00:00','2017-07-04 20:00:00',2
'2017-07-05 17:00:00','2017-07-05 20:00:00',2
'2017-07-06 17:00:00','2017-07-06 20:00:00',2
'2017-07-07 17:00:00','2017-07-07 20:00:00',2
'2017-07-08 17:00:00','2017-07-08 20:00:00',2
'2017-07-09 17:00:00','2017-07-09 20:00:00',2
'2017-07-10 17:00:00','2017-07-10 20:00:00',2
'2017-07-11 17:00:00','2017-07-11 20:00:00',2
'2017-07-12 17:00:00','2017-07-12 20:00:00',2
'2017-07-13 17:00:00','2017-07-13 20:00:00',2
'2017-07-14 17:00:00','2017-07-14 20:00:00',2
'2017-07-15 17:00:00','2017-07-15 20:00:00',2
'2017-07-16 17:00:00','2017-07-16 20:00:00',2
'2017-07-17 17:00:00','2017-07-17 20:00:00',2
'2017-07-18 17:00:00','2017-07-18 20:00:00',2
'2017-07-19 17:00:00','2017-07-19 20:00:00',2
'2017-07-20 17:00:00','2017-07-20 20:00:00',2
'2017-07-21 17:00:00','2017-07-21 20:00:00',2
'2017-07-22 17:00:00','2017-07-22 20:00:00',2
'2017-07-23 17:00:00','2017-07-23 20:00:00',2
'2017-07-24 17:00:00','2017-07-24 20:00:00',2
'2017-07-25 17:00:00','2017-07-25 20:00:00',2
'2017-07-26 17:00:00','2017-07-26 20:00:00',2
'2017-07-27 17:00:00','2017-07-27 20:00:00',2
'2017-07-28 17:00:00','2017-07-28 20:00:00',2
'2017-07-29 17:00:00','2017-07-29 20:00:00',2
'2017-07-30 17:00:00','2017-07-30 20:00:00',2
'2017-07-31 17:00:00','2017-07-31 20:00:00',2
'2017-08-01 17:00:00','2017-08-01 20:00:00',2
'2017-08-02 17:00:00','2017-08-02 20:00:00',2
'2017-08-03 17:00:00','2017-08-03 20:00:00',2
'2017-08-04 17:00:00','2017-08-04 20:00:00',2
'2017-08-05 17:00:00','2017-08-05 20:00:00',2
'2017-08-06 17:00:00','2017-08-06 20:00:00',2
'2017-08-07 17:00:00','2017-08-07 20:00:00',2
'2017-08-08 17:00:00','2017-08-08 20:00:00',2
'2017-08-09 17:00:00','2017-08-09 20:00:00',2
'2017-08-10 17:00:00','2017-08-10 20:00:00',2
'2017-08-11 17:00:00','2017-08-11 20:00:00',2
'2017-08-12 17:00:00','2017-08-12 20:00:00',2
'2017-08-13 17:00:00','2017-08-13 20:00:00',2
'2017-08-14 17:00:00','2017-08-14 20:00:00',2
'2017-08-15 17:00:00','2017-08-15 20:00:00',2
'2017-08-16 17:00:00','2017-08-16 20:00:00',2
'2017-08-17 17:00:00','2017-08-17 20:00:00',2
'2017-08-18 17:00:00','2017-08-18 20:00:00',2
'2017-08-19 17:00:00','2017-08-19 20:00:00',2
'2017-08-20 17:00:00','2017-08-20 20:00:00',2
'2017-08-21 17:00:00','2017-08-21 20:00:00',2
'2017-08-22 17:00:00','2017-08-22 20:00:00',2
'2017-08-23 17:00:00','2017-08-23 20:00:00',2
'2017-08-24 17:00:00','2017-08-24 20:00:00',2
'2017-08-25 17:00:00','2017-08-25 20:00:00',2
'2017-08-26 17:00:00','2017-08-26 20:00:00',2
'2017-08-27 17:00:00','2017-08-27 20:00:00',2
'2017-08-28 17:00:00','2017-08-28 20:00:00',2
'2017-08-29 17:00:00','2017-08-29 20:00:00',2
'2017-08-30 17:00:00','2017-08-30 20:00:00',2
'2017-08-31 17:00:00','2017-08-31 20:00:00',2
'2017-09-01 17:00:00','2017-09-01 20:00:00',2
'2017-09-02 17:00:00','2017-09-02 20:00:00',2
'2017-09-03 17:00:00','2017-09-03 20:00:00',2
'2017-09-04 17:00:00','2017-09-04 20:00:00',2
'2017-09-05 17:00:00','2017-09-05 20:00:00',2
'2017-09-06 17:00:00','2017-09-06 20:00:00',2
'2017-09-07 17:00:00','2017-09-07 20:00:00',2
'2017-09-08 17:00:00','2017-09-08 20:00:00',2
'2017-09-09 17:00:00','2017-09-09 20:00:00',2
'2017-09-10 17:00:00','2017-09-10 20:00:00',2
'2017-09-11 17:00:00','2017-09-11 20:00:00',2
'2017-09-12 17:00:00','2017-09-12 20:00:00',2
'2017-09-13 17:00:00','2017-09-13 20:00:00',2
'2017-09-14 17:00:00','2017-09-14 20:00:00',2
'2017-09-15 17:00:00','2017-09-15 20:00:00',2
'2017-09-16 17:00:00','2017-09-16 20:00:00',2
'2017-09-17 17:00:00','2017-09-17 20:00:00',2
'2017-09-18 17:00:00','2017-09-18 20:00:00',2
'2017-09-19 17:00:00','2017-09-19 20:00:00',2
'2017-09-20 17:00:00','2017-09-20 20:00:00',2
'2017-09-21 17:00:00','2017-09-21 20:00:00',2
'2017-09-22 17:00:00','2017-09-22 20:00:00',2
'2017-09-23 17:00:00','2017-09-23 20:00:00',2
'2017-09-24 17:00:00','2017-09-24 20:00:00',2
'2017-09-25 17:00:00','2017-09-25 20:00:00',2
'2017-09-26 17:00:00','2017-09-26 20:00:00',2
'2017-09-27 17:00:00','2017-09-27 20:00:00',2
'2017-09-28 17:00:00','2017-09-28 20:00:00',2
'2017-09-29 17:00:00','2017-09-29 20:00:00',2
'2017-09-30 17:00:00','2017-09-30 20:00:00',2
'2017-10-01 17:00:00','2017-10-01 20:00:00',2
'2017-10-02 17:00:00','2017-10-02 20:00:00',2
'2017-10-03 17:00:00','2017-10-03 20:00:00',2
'2017-10-04 17:00:00','2017-10-04 20:00:00',2
'2017-10-05 17:00:00','2017-10-05 20:00:00',2
'2017-10-06 17:00:00','2017-10-06 20:00:00',2
'2017-10-07 17:00:00','2017-10-07 20:00:00',2
'2017-10-08 17:00:00','2017-10-08 20:00:00',2
'2017-10-09 17:00:00','2017-10-09 20:00:00',2
'2017-10-10 17:00:00','2017-10-10 20:00:00',2
'2017-10-11 17:00:00','2017-10-11 20:00:00',2
'2017-10-12 17:00:00','2017-10-12 20:00:00',2
'2017-10-13 17:00:00','2017-10-13 20:00:00',2
'2017-10-14 17:00:00','2017-10-14 20:00:00',2
'2017-10-15 17:00:00','2017-10-15 20:00:00',2
'2017-10-16 17:00:00','2017-10-16 20:00:00',2
'2017-10-17 17:00:00','2017-10-17 20:00:00',2
'2017-10-18 17:00:00','2017-10-18 20:00:00',2
'2017-10-19 17:00:00','2017-10-19 20:00:00',2
'2017-10-20 17:00:00','2017-10-20 20:00:00',2
'2017-10-21 17:00:00','2017-10-21 20:00:00',2
'2017-10-22 17:00:00','2017-10-22 20:00:00',2
'2017-10-23 17:00:00','2017-10-23 20:00:00',2
'2017-10-24 17:00:00','2017-10-24 20:00:00',2
'2017-10-25 17:00:00','2017-10-25 20:00:00',2
'2017-10-26 17:00:00','2017-10-26 20:00:00',2
'2017-10-27 17:00:00','2017-10-27 20:00:00',2
'2017-10-28 17:00:00','2017-10-28 20:00:00',2
'2017-10-29 17:00:00','2017-10-29 20:00:00',2
'2017-10-30 17:00:00','2017-10-30 20:00:00',2
'2017-10-31 17:00:00','2017-10-31 20:00:00',2
'2017-11-01 17:00:00','2017-11-01 20:00:00',2
'2017-11-02 17:00:00','2017-11-02 20:00:00',2
'2017-11-03 17:00:00','2017-11-03 20:00:00',2
'2017-11-04 17:00:00','2017-11-04 20:00:00',2
'2017-11-05 17:00:00','2017-11-05 20:00:00',2
'2017-11-06 17:00:00','2017-11-06 20:00:00',2
'2017-11-07 17:00:00','2017-11-07 20:00:00',2
'2017-11-08 17:00:00','2017-11-08 20:00:00',2
'2017-11-09 17:00:00','2017-11-09 20:00:00',2
'2017-11-10 17:00:00','2017-11-10 20:00:00',2
'2017-11-11 17:00:00','2017-11-11 20:00:00',2
'2017-11-12 17:00:00','2017-11-12 20:00:00',2
'2017-11-13 17:00:00','2017-11-13 20:00:00',2
'2017-11-14 17:00:00','2017-11-14 20:00:00',2
'2017-11-15 17:00:00','2017-11-15 20:00:00',2
'2017-11-16 17:00:00','2017-11-16 20:00:00',2
'2017-11-17 17:00:00','2017-11-17 20:00:00',2
'2017-11-18 17:00:00','2017-11-18 20:00:00',2
'2017-11-19 17:00:00','2017-11-19 20:00:00',2
'2017-11-20 17:00:00','2017-11-20 20:00:00',2
'2017-11-21 17:00:00','2017-11-21 20:00:00',2
'2017-11-22 17:00:00','2017-11-22 20:00:00',2
'2017-11-23 17:00:00','2017-11-23 20:00:00',2
'2017-11-24 17:00:00','2017-11-24 20:00:00',2
'2017-11-25 17:00:00','2017-11-25 20:00:00',2
'2017-11-26 17:00:00','2017-11-26 20:00:00',2
'2017-11-27 17:00:00','2017-11-27 20:00:00',2
'2017-11-28 17:00:00','2017-11-28 20:00:00',2
'2017-11-29 17:00:00','2017-11-29 20:00:00',2
'2017-11-30 17:00:00','2017-11-30 20:00:00',2
'2017-12-01 17:00:00','2017-12-01 20:00:00',2
'2016-12-05 05:00:00','2016-12-07 02:00:00',8
'2016-12-12 05:00:00','2016-12-14 02:00:00',8
'2016-12-19 05:00:00','2016-12-21 02:00:00',8
'2016-12-26 05:00:00','2016-12-28 02:00:00',8
'2017-01-02 05:00:00','2017-01-04 02:00:00',8
'2017-01-09 05:00:00','2017-01-11 02:00:00',8
'2017-01-16 05:00:00','2017-01-18 02:00:00',8
'2017-01-23 05:00:00','2017-01-25 02:00:00',8
'2017-01-30 05:00:00','2017-02-01 02:00:00',8
'2017-02-06 05:00:00','2017-02-08 02:00:00',8
'2017-02-13 05:00:00','2017-02-15 02:00:00',8
'2017-02-20 05:00:00','2017-02-22 02:00:00',8
'2017-02-27 05:00:00','2017-03-01 02:00:00',8
'2017-03-06 05:00:00','2017-03-08 02:00:00',8
'2017-03-13 05:00:00','2017-03-15 02:00:00',8
'2017-03-20 05:00:00','2017-03-22 02:00:00',8
'2017-03-27 05:00:00','2017-03-29 02:00:00',8
'2017-04-03 05:00:00','2017-04-05 02:00:00',8
'2017-04-10 05:00:00','2017-04-12 02:00:00',8
'2017-04-17 05:00:00','2017-04-19 02:00:00',8
'2017-04-24 05:00:00','2017-04-26 02:00:00',8
'2017-05-01 05:00:00','2017-05-03 02:00:00',8
'2017-05-08 05:00:00','2017-05-10 02:00:00',8
'2017-05-15 05:00:00','2017-05-17 02:00:00',8
'2017-05-22 05:00:00','2017-05-24 02:00:00',8
'2017-05-29 05:00:00','2017-05-31 02:00:00',8
'2017-06-05 05:00:00','2017-06-07 02:00:00',8
'2017-06-12 05:00:00','2017-06-14 02:00:00',8
'2017-06-19 05:00:00','2017-06-21 02:00:00',8
'2017-06-26 05:00:00','2017-06-28 02:00:00',8
'2017-07-03 05:00:00','2017-07-05 02:00:00',8
'2017-07-10 05:00:00','2017-07-12 02:00:00',8
'2017-07-17 05:00:00','2017-07-19 02:00:00',8
'2017-07-24 05:00:00','2017-07-26 02:00:00',8
'2017-07-31 05:00:00','2017-08-02 02:00:00',8
'2017-08-07 05:00:00','2017-08-09 02:00:00',8
'2017-08-14 05:00:00','2017-08-16 02:00:00',8
'2017-08-21 05:00:00','2017-08-23 02:00:00',8
'2017-08-28 05:00:00','2017-08-30 02:00:00',8
'2017-09-04 05:00:00','2017-09-06 02:00:00',8
'2017-09-11 05:00:00','2017-09-13 02:00:00',8
'2017-09-18 05:00:00','2017-09-20 02:00:00',8
'2017-09-25 05:00:00','2017-09-27 02:00:00',8
'2017-10-02 05:00:00','2017-10-04 02:00:00',8
'2017-10-09 05:00:00','2017-10-11 02:00:00',8
'2017-10-16 05:00:00','2017-10-18 02:00:00',8
'2017-10-23 05:00:00','2017-10-25 02:00:00',8
'2017-10-30 05:00:00','2017-11-01 02:00:00',8
'2017-11-06 05:00:00','2017-11-08 02:00:00',8
'2017-11-13 05:00:00','2017-11-15 02:00:00',8
'2017-11-20 05:00:00','2017-11-22 02:00:00',8
'2017-11-27 05:00:00','2017-11-29 02:00:00',8
'2016-12-06 09:00:00','2016-12-08 05:00:00',12
'2016-12-13 09:00:00','2016-12-15 05:00:00',12
'2016-12-20 09:00:00','2016-12-22 05:00:00',12
'2016-12-27 09:00:00','2016-12-29 05:00:00',12
'2017-01-03 09:00:00','2017-01-05 05:00:00',12
'2017-01-10 09:00:00','2017-01-12 05:00:00',12
'2017-01-17 09:00:00','2017-01-19 05:00:00',12
'2017-01-24 09:00:00','2017-01-26 05:00:00',12
'2017-01-31 09:00:00','2017-02-02 05:00:00',12
'2017-02-07 09:00:00','2017-02-09 05:00:00',12
'2017-02-14 09:00:00','2017-02-16 05:00:00',12
'2017-02-21 09:00:00','2017-02-23 05:00:00',12
'2017-02-28 09:00:00','2017-03-02 05:00:00',12
'2017-03-07 09:00:00','2017-03-09 05:00:00',12
'2017-03-14 09:00:00','2017-03-16 05:00:00',12
'2017-03-21 09:00:00','2017-03-23 05:00:00',12
'2017-03-28 09:00:00','2017-03-30 05:00:00',12
'2017-04-04 09:00:00','2017-04-06 05:00:00',12
'2017-04-11 09:00:00','2017-04-13 05:00:00',12
'2017-04-18 09:00:00','2017-04-20 05:00:00',12
'2017-04-25 09:00:00','2017-04-27 05:00:00',12
'2017-05-02 09:00:00','2017-05-04 05:00:00',12
'2017-05-09 09:00:00','2017-05-11 05:00:00',12
'2017-05-16 09:00:00','2017-05-18 05:00:00',12
'2017-05-23 09:00:00','2017-05-25 05:00:00',12
'2017-05-30 09:00:00','2017-06-01 05:00:00',12
'2017-06-06 09:00:00','2017-06-08 05:00:00',12
'2017-06-13 09:00:00','2017-06-15 05:00:00',12
'2017-06-20 09:00:00','2017-06-22 05:00:00',12
'2017-06-27 09:00:00','2017-06-29 05:00:00',12
'2017-07-04 09:00:00','2017-07-06 05:00:00',12
'2017-07-11 09:00:00','2017-07-13 05:00:00',12
'2017-07-18 09:00:00','2017-07-20 05:00:00',12
'2017-07-25 09:00:00','2017-07-27 05:00:00',12
'2017-08-01 09:00:00','2017-08-03 05:00:00',12
'2017-08-08 09:00:00','2017-08-10 05:00:00',12
'2017-08-15 09:00:00','2017-08-17 05:00:00',12
'2017-08-22 09:00:00','2017-08-24 05:00:00',12
'2017-08-29 09:00:00','2017-08-31 05:00:00',12
'2017-09-05 09:00:00','2017-09-07 05:00:00',12
'2017-09-12 09:00:00','2017-09-14 05:00:00',12
'2017-09-19 09:00:00','2017-09-21 05:00:00',12
'2017-09-26 09:00:00','2017-09-28 05:00:00',12
'2017-10-03 09:00:00','2017-10-05 05:00:00',12
'2017-10-10 09:00:00','2017-10-12 05:00:00',12
'2017-10-17 09:00:00','2017-10-19 05:00:00',12
'2017-10-24 09:00:00','2017-10-26 05:00:00',12
'2017-10-31 09:00:00','2017-11-02 05:00:00',12
'2017-11-07 09:00:00','2017-11-09 05:00:00',12
'2017-11-14 09:00:00','2017-11-16 05:00:00',12
'2017-11-21 09:00:00','2017-11-23 05:00:00',12
'2017-11-28 09:00:00','2017-11-30 05:00:00',12
'2016-12-07 09:00:00','2016-12-08 02:00:00',10
'2016-12-14 09:00:00','2016-12-15 02:00:00',10
'2016-12-21 09:00:00','2016-12-22 02:00:00',10
'2016-12-28 09:00:00','2016-12-29 02:00:00',10
'2017-01-04 09:00:00','2017-01-05 02:00:00',10
'2017-01-11 09:00:00','2017-01-12 02:00:00',10
'2017-01-18 09:00:00','2017-01-19 02:00:00',10
'2017-01-25 09:00:00','2017-01-26 02:00:00',10
'2017-02-01 09:00:00','2017-02-02 02:00:00',10
'2017-02-08 09:00:00','2017-02-09 02:00:00',10
'2017-02-15 09:00:00','2017-02-16 02:00:00',10
'2017-02-22 09:00:00','2017-02-23 02:00:00',10
'2017-03-01 09:00:00','2017-03-02 02:00:00',10
'2017-03-08 09:00:00','2017-03-09 02:00:00',10
'2017-03-15 09:00:00','2017-03-16 02:00:00',10
'2017-03-22 09:00:00','2017-03-23 02:00:00',10
'2017-03-29 09:00:00','2017-03-30 02:00:00',10
'2017-04-05 09:00:00','2017-04-06 02:00:00',10
'2017-04-12 09:00:00','2017-04-13 02:00:00',10
'2017-04-19 09:00:00','2017-04-20 02:00:00',10
'2017-04-26 09:00:00','2017-04-27 02:00:00',10
'2017-05-03 09:00:00','2017-05-04 02:00:00',10
'2017-05-10 09:00:00','2017-05-11 02:00:00',10
'2017-05-17 09:00:00','2017-05-18 02:00:00',10
'2017-05-24 09:00:00','2017-05-25 02:00:00',10
'2017-05-31 09:00:00','2017-06-01 02:00:00',10
'2017-06-07 09:00:00','2017-06-08 02:00:00',10
'2017-06-14 09:00:00','2017-06-15 02:00:00',10
'2017-06-21 09:00:00','2017-06-22 02:00:00',10
'2017-06-28 09:00:00','2017-06-29 02:00:00',10
'2017-07-05 09:00:00','2017-07-06 02:00:00',10
'2017-07-12 09:00:00','2017-07-13 02:00:00',10
'2017-07-19 09:00:00','2017-07-20 02:00:00',10
'2017-07-26 09:00:00','2017-07-27 02:00:00',10
'2017-08-02 09:00:00','2017-08-03 02:00:00',10
'2017-08-09 09:00:00','2017-08-10 02:00:00',10
'2017-08-16 09:00:00','2017-08-17 02:00:00',10
'2017-08-23 09:00:00','2017-08-24 02:00:00',10
'2017-08-30 09:00:00','2017-08-31 02:00:00',10
'2017-09-06 09:00:00','2017-09-07 02:00:00',10
'2017-09-13 09:00:00','2017-09-14 02:00:00',10
'2017-09-20 09:00:00','2017-09-21 02:00:00',10
'2017-09-27 09:00:00','2017-09-28 02:00:00',10
'2017-10-04 09:00:00','2017-10-05 02:00:00',10
'2017-10-11 09:00:00','2017-10-12 02:00:00',10
'2017-10-18 09:00:00','2017-10-19 02:00:00',10
'2017-10-25 09:00:00','2017-10-26 02:00:00',10
'2017-11-01 09:00:00','2017-11-02 02:00:00',10
'2017-11-08 09:00:00','2017-11-09 02:00:00',10
'2017-11-15 09:00:00','2017-11-16 02:00:00',10
'2017-11-22 09:00:00','2017-11-23 02:00:00',10
'2017-11-29 09:00:00','2017-11-30 02:00:00',10
'2016-12-02 09:00:00','2016-12-04 01:00:00',11
'2016-12-09 09:00:00','2016-12-11 01:00:00',11
'2016-12-16 09:00:00','2016-12-18 01:00:00',11
'2016-12-23 09:00:00','2016-12-25 01:00:00',11
'2016-12-30 09:00:00','2017-01-01 01:00:00',11
'2017-01-06 09:00:00','2017-01-08 01:00:00',11
'2017-01-13 09:00:00','2017-01-15 01:00:00',11
'2017-01-20 09:00:00','2017-01-22 01:00:00',11
'2017-01-27 09:00:00','2017-01-29 01:00:00',11
'2017-02-03 09:00:00','2017-02-05 01:00:00',11
'2017-02-10 09:00:00','2017-02-12 01:00:00',11
'2017-02-17 09:00:00','2017-02-19 01:00:00',11
'2017-02-24 09:00:00','2017-02-26 01:00:00',11
'2017-03-03 09:00:00','2017-03-05 01:00:00',11
'2017-03-10 09:00:00','2017-03-12 01:00:00',11
'2017-03-17 09:00:00','2017-03-19 01:00:00',11
'2017-03-24 09:00:00','2017-03-26 01:00:00',11
'2017-03-31 09:00:00','2017-04-02 01:00:00',11
'2017-04-07 09:00:00','2017-04-09 01:00:00',11
'2017-04-14 09:00:00','2017-04-16 01:00:00',11
'2017-04-21 09:00:00','2017-04-23 01:00:00',11
'2017-04-28 09:00:00','2017-04-30 01:00:00',11
'2017-05-05 09:00:00','2017-05-07 01:00:00',11
'2017-05-12 09:00:00','2017-05-14 01:00:00',11
'2017-05-19 09:00:00','2017-05-21 01:00:00',11
'2017-05-26 09:00:00','2017-05-28 01:00:00',11
'2017-06-02 09:00:00','2017-06-04 01:00:00',11
'2017-06-09 09:00:00','2017-06-11 01:00:00',11
'2017-06-16 09:00:00','2017-06-18 01:00:00',11
'2017-06-23 09:00:00','2017-06-25 01:00:00',11
'2017-06-30 09:00:00','2017-07-02 01:00:00',11
'2017-07-07 09:00:00','2017-07-09 01:00:00',11
'2017-07-14 09:00:00','2017-07-16 01:00:00',11
'2017-07-21 09:00:00','2017-07-23 01:00:00',11
'2017-07-28 09:00:00','2017-07-30 01:00:00',11
'2017-08-04 09:00:00','2017-08-06 01:00:00',11
'2017-08-11 09:00:00','2017-08-13 01:00:00',11
'2017-08-18 09:00:00','2017-08-20 01:00:00',11
'2017-08-25 09:00:00','2017-08-27 01:00:00',11
'2017-09-01 09:00:00','2017-09-03 01:00:00',11
'2017-09-08 09:00:00','2017-09-10 01:00:00',11
'2017-09-15 09:00:00','2017-09-17 01:00:00',11
'2017-09-22 09:00:00','2017-09-24 01:00:00',11
'2017-09-29 09:00:00','2017-10-01 01:00:00',11
'2017-10-06 09:00:00','2017-10-08 01:00:00',11
'2017-10-13 09:00:00','2017-10-15 01:00:00',11
'2017-10-20 09:00:00','2017-10-22 01:00:00',11
'2017-10-27 09:00:00','2017-10-29 01:00:00',11
'2017-11-03 09:00:00','2017-11-05 01:00:00',11
'2017-11-10 09:00:00','2017-11-12 01:00:00',11
'2017-11-17 09:00:00','2017-11-19 01:00:00',11
'2017-11-24 09:00:00','2017-11-26 01:00:00',11
'2017-12-01 09:00:00','2017-12-03 01:00:00',11
'2016-12-03 00:09:00','2016-12-04 01:00:00',13
'2016-12-03 00:09:00','2016-12-04 01:00:00',14
'2016-12-10 00:09:00','2016-12-11 01:00:00',13
'2016-12-10 00:09:00','2016-12-11 01:00:00',14
'2016-12-17 00:09:00','2016-12-18 01:00:00',13
